date,open,high,low,close,volume,daily_return,ma20,ma60,rsi,macd,macd_signal,volatility_20d,return_20d,signal,position,trade,strategy_return,benchmark_return,strategy_curve,benchmark_curve
2020-03-30,62.685001373291016,63.880001068115234,62.34999847412109,63.70249938964844,167976400,0.028537950709074167,65.25837535858155,73.68129151662191,42.224033630741495,-3.357822588121927,-3.757157567907277,1.0265570984167964,-0.1472507625564704,0,0.0,0.0,0.0,0.028537950709074167,1.0,1.0285379507090742
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,197002000,-0.002040753021636643,64.82050018310547,73.50154151916504,44.345174514034255,-3.0699923298301854,-3.619724520291859,1.0220539326800122,-0.12107705361292376,0,0.0,0.0,-0.0,-0.002040753021636643,1.0,1.0264389587782967
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,176218400,-0.05261705130869221,64.04762535095215,73.25616658528646,47.88561743137357,-3.0763360250399145,-3.5110468212414703,1.0171427794104801,-0.20423461903529205,0,0.0,0.0,-0.0,-0.05261705130869221,1.0,0.9724307674190185
2020-04-02,60.084999084472656,61.28749847412109,59.22499847412109,61.23249816894531,165934000,0.016686683626928822,63.447750091552734,73.03341649373372,38.79087586789683,-2.966077475144786,-3.4020529520221334,1.0173359075111503,-0.16383319183409994,0,0.0,0.0,0.0,0.016686683626928822,1.0,0.9886574119840312
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,129880000,-0.014371408643005013,62.85250015258789,72.77599983215332,49.65259541947302,-2.916090329771464,-3.3048604275719997,1.0174333576855317,-0.1647579674023737,0,0.0,0.0,-0.0,-0.014371408643005013,1.0,0.9744490123084729
2020-04-06,62.72499847412109,65.77749633789062,62.345001220703125,65.61750030517578,201820400,0.08723746836966395,62.80625,72.57949981689453,53.82716157414345,-2.4236948619455276,-3.128627314446706,1.0323235476486496,-0.013900935568896489,0,0.0,0.0,0.0,0.08723746836966395,1.0,1.0594574771975835
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,202887200,-0.011582308571582711,62.48237495422363,72.36741650899252,55.21241696643004,-2.0709214337818196,-2.9170861383137288,0.9984743733888036,-0.09080396717825556,0,0.0,0.0,-0.0,-0.011582308571582711,1.0,1.0471865137782106
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,168895200,0.02559462990362782,62.3653751373291,72.15537490844727,58.372005334996146,-1.638509806946459,-2.661370872040275,0.9958994491656558,-0.03398317394787309,0,0.0,0.0,0.0,0.02559462990362782,1.0,1.0739888650384342
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,161834800,0.0072160816976889475,62.61237506866455,71.9691665649414,67.06596950849166,-1.2427630349276484,-2.3776493046177496,0.9248192107757832,0.07960357268234741,0,0.0,0.0,0.0,0.0072160816976889475,1.0,1.0817388564309598
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,131022800,0.01962763520019828,62.55337505340576,71.81045824686686,71.45365704687738,-0.813642001297282,-2.064847843953656,0.8233118164412264,-0.016980253984153926,0,0.0,0.0,0.0,0.01962763520019828,1.0,1.1029708320868663
