date,open,high,low,close,volume,daily_return,ma20,ma60,rsi,macd,macd_signal,volatility_20d,return_20d,signal,position,trade,strategy_return,benchmark_return,strategy_curve,benchmark_curve
2020-04-16,211.69000244140625,214.3699951171875,209.69000244140625,213.25,64657400,0.01824002033048111,191.3994987487793,207.70449981689453,66.59929009020975,2.9428298226134757,-1.0392539604498419,0.5331548981591152,0.20753110209408288,0,0.0,0.0,0.0,0.01824002033048111,1.0,1.1508364624280945
2020-04-17,216.1699981689453,216.50999450683597,212.0800018310547,215.2899932861328,62863200,0.009566205327703692,193.28099822998047,207.56149978637694,75.09622613755228,3.8779610590362665,-0.05581095655262014,0.5329505223778269,0.21180901074161707,0,0.0,0.0,0.0,0.009566205327703692,1.0,1.1618456003262898
2020-04-20,213.3600006103516,215.8800048828125,212.57000732421875,212.7400054931641,38249100,-0.011844432497982615,195.38299865722655,207.36399993896484,68.62852152324248,4.36300261908471,0.8279517585748459,0.5076087826192242,0.24628007789401907,0,0.0,0.0,-0.0,-0.011844432497982615,1.0,1.1480841985401469
2020-04-21,210.6000061035156,211.16000366210935,203.6300048828125,204.88999938964844,72932800,-0.036899529476452364,197.10449829101563,207.06716664632162,61.72899829280417,4.06708879469312,1.4757791657985009,0.5345402233005593,0.2019828189586732,0,0.0,0.0,-0.0,-0.036899529476452364,1.0,1.1057204318146656
2020-04-22,209.1000061035156,212.3500061035156,208.3300018310547,210.97000122070312,40089100,0.02967446849122224,198.46999816894532,206.94833323160807,73.97924948013907,4.273913280114954,2.0354059886617915,0.47827239161496143,0.14869866608974736,0,0.0,0.0,0.0,0.02967446849122224,1.0,1.1385320979286506
2020-04-23,211.7899932861328,214.44000244140625,210.1000061035156,210.5200042724609,43278500,-0.002132990214904762,199.88099822998046,206.76616668701172,71.68643207396362,4.351352498974705,2.4985952907243743,0.4764732936070724,0.15479978468618572,0,0.0,0.0,-0.0,-0.002132990214904762,1.0,1.136103620104414
2020-04-24,210.97000122070312,214.3000030517578,209.5,213.83999633789065,34231900,0.015770435103796165,200.97799835205078,206.63333333333333,76.63927253012538,4.627278860862333,2.924332004751966,0.4473523388764603,0.11433039676510481,1,0.0,0.0,0.0,0.015770435103796165,1.0,1.1540204685164586
2020-04-27,216.19000244140625,216.6300048828125,214.5,215.55999755859372,36451700,0.00804340277852078,202.4909980773926,206.51599985758463,70.82969493418231,4.927936035378963,3.3250528108773656,0.421389865885291,0.16330271995939327,1,1.0,1.0,0.007043402778520781,0.00804340277852078,1.007043402778521,1.1633027199593937
2020-04-28,217.32000732421875,217.32000732421875,211.2100067138672,211.5,46862800,-0.018834652090261472,203.46399841308593,206.38983306884765,65.16674013037095,4.783460386404414,3.6167343259827756,0.41750241851447384,0.10133309411687219,1,1.0,0.0,-0.018834652090261472,-0.018834652090261472,0.9880760906473944,1.1413923179533036
2020-04-29,216.19000244140625,219.97000122070312,215.13999938964844,219.0,48716400,0.03546099290780136,204.8939987182617,206.3334996541341,67.35077928734452,5.214045443345668,3.936196549455354,0.4274457736573096,0.15021012090507035,1,1.0,0.0,0.03546099290780136,0.03546099290780136,1.0231142498902097,1.1818672228452647
2020-04-30,219.9499969482422,220.0399932861328,217.3500061035156,218.91000366210935,43359500,-0.00041094218214909883,206.7239990234375,206.19083302815756,67.057273679751,5.484799891848581,4.245917217934,0.38649118695273765,0.2007569886108551,1,1.0,0.0,-0.00041094218214909883,-0.00041094218214909883,1.022693809087772,1.1813815437496982
2020-05-01,214.5,216.6699981689453,211.67999267578125,212.7400054931641,48795000,-0.02818509006316927,208.0604995727539,205.93283309936524,58.53102151862388,5.142231017319915,4.425179977811183,0.4062803536663889,0.1437020148148318,1,1.0,0.0,-0.02818509006316927,-0.02818509006316927,0.9938690919715875,1.1480841985401469
2020-05-04,211.4600067138672,215.4499969482422,211.1199951171875,215.22000122070312,32841000,0.011657401821486335,209.6529998779297,205.68333307902017,53.322786576968916,5.0130700936915105,4.542758000987249,0.398650663375096,0.17369257213079514,1,1.0,0.0,0.011657401821486335,0.011657401821486335,1.005455023334656,1.1614678773674285
2020-05-05,217.44000244140625,220.13999938964844,216.8500061035156,217.66000366210935,37783100,0.01133724759579402,210.7120002746582,205.49099985758463,58.13725010968107,5.049390703340521,4.644084541457903,0.32207573832553893,0.10779727399801486,1,1.0,0.0,0.01133724759579402,0.01133724759579402,1.016854115880636,1.1746357262677043
2020-05-06,219.3999938964844,221.0399932861328,218.1100006103516,219.0,36455200,0.006156373772605583,211.84200057983398,205.27483317057292,55.97837813140147,5.127198402203874,4.740707313607097,0.3213677768708495,0.11507131774875345,1,1.0,0.0,0.006156373772605583,0.006156373772605583,1.0231142498902095,1.1818672228452642
2020-05-07,221.82000732421875,222.72999572753903,220.4199981689453,221.82000732421875,38624800,0.01287674577268838,212.90450057983398,205.10500005086263,56.68100749888456,5.3546870878356,4.863503268452798,0.31733953004563253,0.10594804419411341,1,1.0,0.0,0.01287674577268838,0.01287674577268838,1.0362886319824605,1.197085826610916
2020-05-08,223.5500030517578,225.0,222.47999572753903,224.8600006103516,31852300,0.013704774978613665,214.104500579834,204.94816665649415,62.27714618517795,5.71440347589575,5.033683309941389,0.31837869994746554,0.11948620893692818,1,1.0,0.0,0.013704774978613665,0.013704774978613665,1.0504907344966754,1.2134916184947062
2020-05-11,223.4900054931641,227.92999267578125,223.25,226.8699951171875,35714100,0.008938870859112491,215.2965003967285,204.82983322143554,75.25276767322615,6.0914525898682825,5.245237165926768,0.3180625790179857,0.11742105344642106,1,1.0,0.0,0.008938870859112491,0.008938870859112491,1.0598809355110355,1.2243388633610457
2020-05-12,227.4900054931641,228.1000061035156,222.08999633789065,222.1199951171875,41054100,-0.02093710099277979,215.80950012207032,204.6211664835612,63.21403332125362,5.938525797796984,5.383894892300812,0.29829038027856614,0.048428181238920454,1,1.0,0.0,-0.02093710099277979,-0.02093710099277979,1.037690101323919,1.1987047569294702
2020-05-13,222.66000366210935,224.6100006103516,216.7100067138672,219.33999633789065,65521200,-0.012515752027772886,216.30500030517578,204.36466649373372,59.9056573056295,5.529269567508919,5.412969827342434,0.2989640300561254,0.047318932381624546,1,1.0,0.0,-0.012515752027772886,-0.012515752027772886,1.0247026293340744,1.1837020654372292
2020-05-14,217.97000122070312,221.8699951171875,215.9900054931641,221.8300018310547,51549300,0.011352263767380633,216.7340003967285,204.11216659545897,59.14397784069737,5.344248519672277,5.399225565808403,0.2951243709701969,0.04023447517493395,1,1.0,0.0,0.011352263767380633,0.011352263767380633,1.0363353238654034,1.1971397635060659
2020-05-15,218.77999877929688,223.3300018310547,218.3300018310547,223.2700042724609,55747200,0.00649146837452097,217.13300094604492,203.9203333536784,58.88045239984158,5.2532578818535,5.370032029017422,0.29429871885311226,0.03706633487475752,1,1.0,0.0,0.00649146837452097,0.00649146837452097,1.0430626618456746,1.204910958420747
2020-05-18,226.27999877929688,228.67999267578125,225.47000122070312,227.42999267578125,42398100,0.018632097118804314,217.86750030517578,203.87299982706705,68.30613683468532,5.453953660672312,5.386816355348401,0.2951856446357478,0.06905136224173503,1,1.0,0.0,0.018632097118804314,0.018632097118804314,1.0624971066621818,1.227360976417554
2020-05-19,227.6999969482422,229.8500061035156,226.7100067138672,226.8600006103516,36237300,-0.002506230856904712,218.96600036621095,203.96416651407878,60.74358498397166,5.503571172639397,5.410167318806601,0.25529053488957026,0.10722827510444688,1,1.0,0.0,-0.002506230856904712,-0.002506230856904712,1.059834243628093,1.2242849264658955
2020-05-20,229.5,231.75999450683597,229.47999572753903,231.38999938964844,37417000,0.019968256929865147,219.98700027465821,204.23116658528645,65.2120961877183,5.841093955889249,5.496352646223131,0.24508417830504836,0.09679100370096339,1,1.0,0.0,0.019968256929865147,0.019968256929865147,1.080997286107928,1.2487317624329275
2020-05-21,231.44000244140625,232.13999938964844,228.33999633789065,228.8699951171875,43642900,-0.010890722499278693,220.90449981689454,204.43766657511392,71.5814802217487,5.837943727801644,5.564670862538835,0.2502600637173579,0.08716506969559767,1,1.0,0.0,-0.010890722499278693,-0.010890722499278693,1.0692244446424533,1.2351321713322352
2020-05-22,228.4499969482422,229.8699951171875,227.5,229.66000366210935,28762400,0.003451778572011399,221.69550018310548,204.83799997965494,70.23543358405426,5.831966951797398,5.618130080390548,0.24656795731181252,0.07398058172064936,1,1.0,0.0,0.003451778572011399,0.003451778572011399,1.0729151706691409,1.2393955740948417
2020-05-26,233.3600006103516,233.57000732421875,228.7899932861328,229.0399932861328,33055300,-0.0026996880871287265,222.36949996948243,205.22533315022787,66.80447344785998,5.71136361351904,5.636776787016247,0.2470004839559812,0.0625347739850246,1,1.0,0.0,-0.0026996880871287265,-0.0026996880871287265,1.0700186343643858,1.2360495926282178
2020-05-27,228.69000244140625,230.41000366210935,223.94000244140625,230.2899932861328,55665600,0.00545756215788229,223.30899963378906,205.4564997355143,66.71600808078625,5.651502153460285,5.639721860305055,0.23297330690297438,0.08884157582095886,1,1.0,0.0,0.00545756215788229,0.00545756215788229,1.0758583275715219,1.2427954101102114
2020-05-28,229.1100006103516,233.47000122070312,229.0500030517578,229.9900054931641,42784300,-0.0013026523154047176,223.85849990844727,205.79833323160807,63.07200345312681,5.516266916044003,5.615030871452845,0.20244336299207505,0.05018267348476746,1,1.0,0.0,-0.0013026523154047176,-0.0013026523154047176,1.0744568582300633,1.2411764797916571
2020-05-29,230.3800048828125,233.6000061035156,228.75999450683597,233.3600006103516,50691800,0.01465278941126713,224.58099975585938,206.05066655476887,63.45789045943577,5.61628146113685,5.615280989389646,0.2065617726830001,0.06600884704449594,1,1.0,0.0,0.01465278941126713,0.01465278941126713,1.0902006483052,1.2593631773722622
2020-06-01,232.4600067138672,234.4499969482422,232.0,234.05999755859372,25776000,0.002999644096723042,225.64699935913086,206.42516657511393,61.87645366861352,5.6864774400734746,5.629520279526412,0.16997355745695117,0.10021618649490294,1,1.0,0.0,0.002999644096723042,0.002999644096723042,1.0934708622441323,1.2631408186928974
2020-06-02,234.5,235.69000244140625,232.00999450683597,235.6300048828125,33383400,0.006707713153016437,226.66749954223633,206.8853332519531,74.93542191205235,5.801913877467825,5.663998999114694,0.168240195630973,0.09483321041885606,1,1.0,0.0,0.006707713153016437,0.006707713153016437,1.1008055511292474,1.2716136049765556
2020-06-03,236.25999450683597,237.47000122070312,235.3500061035156,236.69000244140625,37228700,0.0044985678250990535,227.61899948120117,207.60399983723957,84.19394844849923,5.9107950638330635,5.713358212058369,0.16634522653379433,0.08742992951906148,1,1.0,0.0,0.0044985678250990535,0.0044985678250990535,1.1057575995632478,1.2773340450258615
2020-06-04,236.3300018310547,237.7899932861328,233.67999267578125,235.02999877929688,38716100,-0.007013408445590397,228.420499420166,208.11933314005535,76.89486666587925,5.7963194041636825,5.729950450479432,0.17085308506475771,0.0731963414579766,1,1.0,0.0,-0.007013408445590397,-0.007013408445590397,1.0980024698756952,1.268375579646637
2020-06-05,236.22000122070312,240.3000030517578,235.6300048828125,239.69000244140625,47365600,0.0198272717794008,229.3139991760254,208.86049982706706,79.57493050818503,6.012313758902508,5.786423112164047,0.17751359762351335,0.08056079040277098,1,1.0,0.0,0.0198272717794008,0.0198272717794008,1.1197728632603738,1.293524006982646
2020-06-08,239.5399932861328,241.67999267578125,237.91000366210935,241.5500030517578,32937300,0.007760025830890749,230.14849929809571,209.93099975585938,77.72978525627406,6.261399826160101,5.881418454963258,0.1744037560598408,0.074223972232071,1,1.0,0.0,0.007760025830890749,0.007760025830890749,1.1284623296040048,1.3035617866897085
2020-06-09,240.66000366210935,244.17999267578125,240.47000122070312,243.3000030517578,35046300,0.007244876745561513,230.96999969482422,210.78033320109049,80.85584347148728,6.524798883684866,6.0100945407075805,0.1738242898754969,0.0724203653554254,1,1.0,0.0,0.007244876745561513,0.007244876745561513,1.136637900093995,1.3130059311644993
2020-06-10,245.0500030517578,247.82000732421875,244.50999450683597,246.22000122070312,58084400,0.012001636384378234,232.175,212.0623331705729,79.62443770205095,6.889743311078149,6.186024294781695,0.14994043438422394,0.10849993982217043,1,1.0,0.0,0.012001636384378234,0.012001636384378234,1.1502794148716264,1.3287641509208676
2020-06-11,242.16000366210935,243.58999633789065,233.9600067138672,234.0200042724609,72919400,-0.04954917101680367,232.90900039672852,212.9269999186198,57.41862310446617,6.123933709192272,6.173606177663811,0.23910610235307025,0.06692809419015333,1,1.0,0.0,-0.04954917101680367,-0.04954917101680367,1.0932840234270433,1.2629249887658915
2020-06-12,239.08999633789065,240.3999938964844,231.7400054931641,235.8800048828125,72034800,0.007948041092188163,233.61150054931642,213.91499989827474,58.69200871004808,5.60252813008816,6.0593905681486815,0.23789810743550824,0.06333680266773944,1,1.0,0.0,0.007948041092188163,0.007948041092188163,1.1019734897706743,1.272962768472954
2020-06-15,232.44000244140625,239.4499969482422,231.47000122070312,238.75,45307400,0.012167182710604685,234.38550033569337,214.93316650390625,62.76625154022356,5.359118490507711,5.919336152620487,0.23979024617121072,0.06933307399702704,1,1.0,0.0,0.012167182710604685,0.012167182710604685,1.1153814025629567,1.2884511390607616
2020-06-16,243.77999877929688,244.38999938964844,239.1000061035156,242.8500061035156,48890100,0.017172800433573165,235.15650100708007,216.13566665649415,65.36205480101418,5.434406370997095,5.82235019629581,0.23861933543668662,0.06780114287615868,1,1.0,0.0,0.017172800433573165,0.017172800433573165,1.1345356247964893,1.310577453340262
2020-06-17,244.3999938964844,245.5,242.72999572753903,243.6199951171875,34749300,0.0031706361717926956,235.99450073242187,217.3549997965495,66.48124866001228,5.492885670237598,5.756457291084168,0.23760603591536805,0.07387813833088375,1,1.0,0.0,0.0031706361717926956,0.0031706361717926956,1.1381328244866564,1.3147328176197588
2020-06-18,243.2899932861328,244.52999877929688,242.4900054931641,244.27999877929688,30578600,0.0027091522672098023,236.6390007019043,218.3653330485026,64.13043263643362,5.528755662115799,5.710916965290495,0.22967838932815388,0.05570681284259993,1,1.0,0.0,0.0027091522672098023,0.0027091522672098023,1.1412161996085004,1.3182946290133886
2020-06-19,246.72999572753903,247.0,242.4499969482422,244.2400054931641,49422100,-0.00016371903689471612,237.40750122070312,219.39766642252604,63.401802369331094,5.4906628219629,5.666866136624976,0.2242808349527862,0.06715607420757252,1,1.0,0.0,-0.00016371903689471612,-0.00016371903689471612,1.141029360791412,1.318078799086383
2020-06-22,243.67999267578125,246.8699951171875,243.3800048828125,246.7400054931641,24068700,0.010235833376076364,238.26150131225586,220.31166661580403,64.27654063423407,5.597676547518745,5.65302821880373,0.22560969428932054,0.07437081580902505,1,1.0,0.0,0.010235833376076364,0.010235833376076364,1.1527087472056838,1.33157043405037
2020-06-23,248.38999938964844,251.1499938964844,247.82000732421875,248.83999633789065,32767400,0.008510945926783364,239.25150146484376,221.37066650390625,65.2065074659246,5.78524866145068,5.6794723073331195,0.2249061197208944,0.08644779790498114,1,1.0,0.0,0.008510945926783364,0.008510945926783364,1.1625193890224816,1.3429033580122762
2020-06-24,248.05999755859372,249.3300018310547,242.16000366210935,243.7100067138672,46032400,-0.020615615252853603,239.92250213623046,222.2318333943685,59.99541041147803,5.457048169179558,5.634987479702407,0.24148381095401167,0.058274409739810684,1,1.0,0.0,-0.020615615252853603,-0.020615615252853603,1.1385533365744118,1.3152185790617301
2020-06-25,243.8000030517578,246.33999633789065,241.13999938964844,246.02999877929688,36940800,0.009519478074421217,240.7245018005371,223.15900014241535,57.7166542357671,5.322793040349779,5.5725485918318824,0.24201208120002593,0.06974213184498379,1,1.0,0.0,0.009519478074421217,0.009519478074421217,1.149391770098491,1.3277387734881796
2020-06-26,245.77999877929688,245.9600067138672,239.67999267578125,240.22000122070312,52824600,-0.023614996494007445,241.0675018310547,224.1241668701172,48.523203176596525,4.693473199238042,5.396733513313115,0.2562994734409964,0.02939664292256272,1,1.0,0.0,-0.023614996494007445,-0.023614996494007445,1.1222488874773742,1.2963842270072985
2020-06-29,239.97000122070312,242.8500061035156,237.3500061035156,242.83999633789065,34377800,0.010906648505011107,241.50650177001953,225.07133356730142,49.49890279542,4.355931929091554,5.188573196468804,0.2584101663491026,0.03751174430008697,1,1.0,0.0,0.010906648505011107,0.010906648505011107,1.1344888616282296,1.3105234340987075
2020-06-30,242.7700042724609,248.16000366210935,242.5800018310547,247.6000061035156,38909200,0.019601424136911128,242.1050018310547,226.1418337504069,51.44533519822696,4.421552146843254,5.035168986543694,0.2655005322480635,0.05079998715212963,1,1.0,0.0,0.019601424136911128,0.019601424136911128,1.156726458983606,1.3362115597718376
2020-07-01,247.63999938964844,251.5200042724609,247.0800018310547,250.4900054931641,34689200,0.011672048943489388,242.79500198364258,227.042000579834,71.42859411739953,4.653117201556938,4.9587586295463435,0.26738953415890127,0.05830412315439526,1,1.0,0.0,0.011672048943489388,0.011672048943489388,1.1702278268270918,1.3518078864963508
2020-07-02,253.0200042724609,254.2700042724609,251.7100067138672,252.19000244140625,31956500,0.006786685739797127,243.65300216674805,227.9718340555827,71.30913933478465,4.917128129735886,4.950432529584252,0.2650292238264917,0.0730119718811868,1,1.0,0.0,0.006786685739797127,0.006786685739797127,1.178169795331733,1.360982181802581
2020-07-06,255.4499969482422,258.92999267578125,255.42999267578125,258.3900146484375,34589000,0.024584686732265437,244.5880027770996,228.93550084431965,73.60580069075405,5.5625265187021,5.072851327407822,0.26937955765302807,0.07801748932604147,1,1.0,0.0,0.024584686732265437,0.024584686732265437,1.207134730667381,1.3944415023903924
2020-07-07,258.1300048828125,260.8800048828125,256.29998779296875,256.6099853515625,36578200,-0.006888924478358427,245.34100189208985,229.8646672566732,67.51524907798535,5.862793272486726,5.230839716423604,0.2716067141317944,0.062347266029956216,1,1.0,0.0,-0.006888924478358427,-0.006888924478358427,1.19881887067261,1.3848353001909364
2020-07-08,257.9800109863281,260.0199890136719,256.5,259.989990234375,30426300,0.013171758995199623,246.1755012512207,230.81400044759116,69.53925685461428,6.300862562855883,5.44484428571006,0.27359361699933493,0.06859838460037615,1,1.0,0.0,0.013171758995199623,0.013171758995199623,1.214609423916007,1.4030760170130963
2020-07-09,261.9700012207031,262.8699951171875,257.6300048828125,262.17999267578125,40312900,0.008423410606816173,246.9735008239746,231.65266698201498,70.61260750906496,6.7469755912304095,5.70527054681413,0.272405298465247,0.06482004457782509,1,1.0,0.0,0.008423410606816173,0.008423410606816173,1.22484057782056,1.4148947024169738
2020-07-10,262.0299987792969,264.2300109863281,259.260009765625,263.9700012207031,32885300,0.006827403291354228,248.47100067138672,232.56166712443033,71.83969802683069,7.162398439366882,5.99669612532468,0.18771335849441376,0.12798049910883913,1,1.0,0.0,0.006827403291354228,0.006827403291354228,1.2332030584129563,1.424554759165175
2020-07-13,266.9100036621094,269.7900085449219,257.69000244140625,258.5400085449219,64108100,-0.02057049153566992,249.6040008544922,233.31650060017904,62.26610999075904,6.973087597652295,6.191974419790204,0.2099777737060967,0.09606580970424816,1,1.0,0.0,-0.02057049153566992,-0.02057049153566992,1.2078354653381103,1.3952509675496696
2020-07-14,255.92999267578125,260.7900085449219,252.75999450683597,260.3699951171875,72230500,0.007078156230306165,250.68500061035155,234.06783396402994,62.053099163271185,6.8912835867159,6.331836253175343,0.20834180407510164,0.09055495337041886,1,1.0,0.0,0.007078156230306165,0.007078156230306165,1.216384713462278,1.405126771878472
2020-07-15,261.8299865722656,262.69000244140625,257.489990234375,260.8999938964844,54523900,0.002035560123040847,251.5875,234.87050043741863,69.88199947549047,6.790938083769845,6.423656619294244,0.20291643219753597,0.07432566332847812,1,1.0,0.0,0.002035560123040847,0.002035560123040847,1.2188607376792784,1.407986991903125
2020-07-16,258.0199890136719,259.7799987792969,255.6199951171875,259.1199951171875,47594100,-0.0068225328514308625,252.3625,235.77433369954426,65.33144323227297,6.492935999822407,6.4375124953998775,0.20631399852576518,0.06362367749225228,1,1.0,0.0,-0.0068225328514308625,-0.0068225328514308625,1.2105450202551422,1.3983809543964785
2020-07-17,259.5899963378906,260.3099975585937,257.1700134277344,259.4200134277344,35137900,0.001157835428374332,253.11950073242187,236.5818339029948,75.82031262825079,6.2093980955787345,6.391889615435649,0.20643334574405567,0.0619781182417487,1,1.0,0.0,0.001157835428374332,0.001157835428374332,1.2119466321672356,1.4000000494078426
2020-07-20,260.0799865722656,267.42999267578125,258.7900085449219,266.7799987792969,40610100,0.028370923485487864,254.24650039672852,237.5195004781087,78.55436229102905,6.503611981032975,6.414234088555115,0.22452131942127249,0.0922862462298939,1,1.0,0.0,0.028370923485487864,0.028370923485487864,1.246330677336947,1.4397193436892717
2020-07-21,268.3999938964844,268.4100036621094,263.1300048828125,264.0,43243800,-0.010420566729204883,255.1095001220703,238.3555005391439,70.53077161118776,6.43823991480923,6.419035253805938,0.2294631530557633,0.06995215255968734,1,1.0,0.0,-0.010420566729204883,-0.010420566729204883,1.233343205347102,1.4247166521970305
2020-07-22,264.510009765625,265.8900146484375,262.54998779296875,264.92999267578125,29865500,0.0035226995294743713,255.91399993896485,239.178333791097,69.00997525570907,6.38783967848758,6.412796138742267,0.22869612764366878,0.0646600087392808,1,1.0,0.0,0.0035226995294743713,0.0035226995294743713,1.2376879028762586,1.4297355008773593
2020-07-23,264.510009765625,265.239990234375,256.54998779296875,258.010009765625,51363500,-0.026120043413222938,256.6290000915527,239.9535006205241,56.736117684790244,5.723534991345787,6.274943909262971,0.2369944101143322,0.058676306502863484,1,1.0,0.0,-0.026120043413222938,-0.026120043413222938,1.20535944112111,1.3923907475250166
2020-07-24,254.0399932861328,256.92999267578125,251.32000732421875,255.55999755859372,54054500,-0.009495802931277164,257.1055000305176,240.5628339131673,46.41316069182435,4.942400316912,6.008435190792777,0.23961253693626838,0.03873510883461728,1,1.0,0.0,-0.009495802931277164,-0.009495802931277164,1.1939135854068694,1.3791688793831853
2020-07-27,257.260009765625,260.5199890136719,256.45001220703125,260.1199951171875,36445700,0.017843158562201422,258.1004997253418,241.2496671040853,54.15582688727785,4.637837054529371,5.734315563540096,0.22558772890420623,0.08284070350245809,1,1.0,0.0,0.017843158562201422,0.017843158562201422,1.2152167748208507,1.4037776083820732
2020-07-28,259.3099975585937,259.8500061035156,256.510009765625,256.8099975585937,31302400,-0.012724887054924805,258.79899978637695,241.98416697184246,46.228659035336946,4.082320880700422,5.403916626972162,0.2316224462603188,0.05752759607715108,1,1.0,0.0,-0.012724887054924805,-0.012724887054924805,1.1997532786140053,1.3859146968651788
2020-07-29,258.3999938964844,260.6600036621094,257.9100036621094,259.7699890136719,27556900,0.011525997754050943,259.4074989318848,242.72666676839194,47.19309831531163,3.836689910376805,5.09047128365309,0.22559554390032457,0.049151787601605657,1,1.0,0.0,0.011525997754050943,0.011525997754050943,1.2135816322087256,1.401888746548553
2020-07-30,257.739990234375,261.7099914550781,256.54998779296875,261.1300048828125,41774500,0.005235461857254986,259.9394989013672,243.45116678873697,46.65882543860973,3.7090123259193604,4.814179492106344,0.22326883054695829,0.0424767422105341,1,1.0,0.0,0.005235461857254986,0.005235461857254986,1.2199352925548197,1.409228281609223
2020-07-31,265.9100036621094,265.95001220703125,260.8500061035156,265.7900085449219,53686300,0.01784553124869981,260.61949920654297,244.2310002644857,58.68680013573122,3.938450267542123,4.6390336471935,0.22965727891552218,0.053927617954147244,1,1.0,0.0,0.01784553124869981,0.01784553124869981,1.2417056859394984,1.434376708945232
2020-08-03,268.0,270.1499938964844,267.8699951171875,269.3800048828125,32081600,0.013506889734283822,261.1689987182617,245.02366689046224,60.358716703623614,4.359708188730224,4.583168555500845,0.21878376395344273,0.04253256554564566,1,1.0,0.0,0.013506889734283822,0.013506889734283822,1.2584772677219165,1.45375067699038
2020-08-04,268.8599853515625,270.4800109863281,268.0899963378906,270.3800048828125,24911300,0.003712228012004992,261.85749969482424,245.7823336283366,60.78254416406738,4.719842364148519,4.61050331723038,0.21617931394248255,0.05366127710262214,1,1.0,0.0,0.003712228012004992,0.003712228012004992,1.2631490222876254,1.459147330975975
