date,open,high,low,close,volume,daily_return,ma20,ma60,rsi,macd,macd_signal,volatility_20d,return_20d,signal,position,trade,strategy_return,benchmark_return,strategy_curve,benchmark_curve
2020-04-15,277.57000732421875,283.94000244140625,275.4599914550781,277.760009765625,121775000,-0.021248101052656954,256.09100036621095,294.344167582194,65.18881749166606,-0.6233811391595623,-6.325016155629081,0.6207270688144649,0.09873420258130672,0,0.0,0.0,-0.0,-0.021248101052656954,1.0,1.0960461359503804
2020-04-16,279.1499938964844,280.0299987792969,275.760009765625,279.1000061035156,131798300,0.004824295401707923,258.0460006713867,293.4741678873698,60.06974953140361,0.25579255547648927,-5.008854413407968,0.584443584600267,0.16291669209798187,0,0.0,0.0,0.0,0.004824295401707923,1.0,1.1013337862841055
2020-04-17,285.3800048828125,287.29998779296875,282.3999938964844,286.6400146484375,146684800,0.027015436689475925,260.3525016784668,292.72916819254556,68.73872138483105,1.543171002943211,-3.6984493301377324,0.5876773509523885,0.19180084485133686,0,0.0,0.0,0.0,0.027015436689475925,1.0,1.1310867994614446
2020-04-20,282.6099853515625,286.7900085449219,281.3500061035156,281.5899963378906,100109300,-0.017617980925449972,262.99200134277345,291.89366811116537,61.66627088351299,2.131364382847096,-2.5324865875407667,0.5564266299683405,0.23072549205425918,0,0.0,0.0,-0.0,-0.017617980925449972,1.0,1.1111593338035046
2020-04-21,276.7300109863281,278.0400085449219,272.0199890136719,273.0400085449219,126385700,-0.030363251195576146,265.4965019226074,290.96483510335287,58.484075393382255,1.8858602909355682,-1.6488172118455,0.5608495758660446,0.22466926343267946,0,0.0,0.0,-0.0,-0.030363251195576146,1.0,1.0774209238329198
2020-04-22,278.3500061035156,281.0,276.9100036621094,279.1000061035156,92951600,0.022194540612888725,267.294002532959,290.22483520507814,69.48090189380666,2.1554411034746295,-0.8879655487814743,0.47816411986035073,0.14785117462242714,0,0.0,0.0,0.0,0.022194540612888725,1.0,1.1013337862841055
2020-04-23,280.489990234375,283.94000244140625,278.75,279.0799865722656,104709700,-7.172888144824086e-05,268.90850219726565,289.4280014038086,67.2664856600152,2.3404907107661757,-0.2422742968719443,0.47796369676688993,0.130839961767393,0,0.0,0.0,-0.0,-7.172888144824086e-05,1.0,1.1012547888435142
2020-04-24,280.7300109863281,283.70001220703125,278.5,282.9700012207031,85063200,0.013938708741589423,269.9970016479492,288.70050150553385,71.96814701472715,2.7691148968584116,0.36000354187412686,0.4384868143334079,0.08334604899029108,1,0.0,0.0,0.0,0.013938708741589423,1.0,1.1166048585954846
2020-04-27,285.1199951171875,288.2699890136719,284.6199951171875,287.04998779296875,77896600,0.014418442077481775,271.6785011291504,288.02333475748696,66.66665138573592,3.3988437162640253,0.9677715767521067,0.42052435833690144,0.1327045610725781,1,1.0,1.0,0.013418442077481774,0.014418442077481775,1.0134184420774819,1.1327045610725783
2020-04-28,291.0199890136719,291.3999938964844,285.3999938964844,285.7300109863281,105270000,-0.004598421399664487,272.88250198364256,287.423334757487,65.2321785670283,3.7481904395846755,1.5238553493186204,0.4107225248156102,0.09203140703825285,1,1.0,0.0,-0.004598421399664487,-0.004598421399664487,1.0087583170266181,1.1274959081794447
2020-04-29,291.5299987792969,294.8800048828125,290.4100036621094,293.2099914550781,118745600,0.026178490817010847,274.6555015563965,286.90816802978514,64.48639663071248,4.575874315025828,2.134259142460062,0.4105667450089809,0.13757513658614218,1,1.0,0.0,0.026178490817010847,0.026178490817010847,1.0351660873654827,1.1570120494579377
2020-04-30,291.7099914550781,293.32000732421875,288.5899963378906,290.4800109863281,122901700,-0.009310666581320293,276.8720024108887,286.2651682535807,59.481163306323346,4.954421652237272,2.6982916444155043,0.36821956907884185,0.180093512854143,1,1.0,0.0,-0.009310666581320293,-0.009310666581320293,1.0255280010697327,1.1462394960348647
2020-05-01,285.3099975585937,290.6600036621094,281.5199890136719,282.7900085449219,125180000,-0.026473430702838252,278.42000274658204,285.43066864013673,55.09941898280521,4.581096190028802,3.0748525535381637,0.3839909206507861,0.12294010439088732,1,1.0,0.0,-0.026473430702838252,-0.026473430702838252,0.998378756599593,1.1158946041677296
2020-05-04,280.739990234375,283.8999938964844,279.1300048828125,283.57000732421875,80873200,0.0027582260890697263,280.18900299072266,284.5905019124349,49.824167729692945,4.298620631489996,3.31960616912853,0.37656693266087826,0.14255209530917812,1,1.0,0.0,0.0027582260890697263,0.0027582260890697263,1.0011325109328189,1.118972493777597
2020-05-05,286.6400146484375,289.25,283.7099914550781,286.19000244140625,79569900,0.00923932379841541,281.25550384521483,283.82366841634115,57.1259491927154,4.23732320173815,3.5031495756504545,0.3025775617859286,0.08053318081072658,1,1.0,0.0,0.00923932379841541,0.00923932379841541,1.0103822983664479,1.1293110429691287
2020-05-06,288.0400085449219,288.4599914550781,283.7799987792969,284.25,73632600,-0.006778721915009722,282.21150360107424,282.98316853841146,54.309620524575735,3.986251536928762,3.5997699679061164,0.3048718318809562,0.07211554620397842,1,1.0,0.0,-0.006778721915009722,-0.006778721915009722,1.0035331977379733,1.1216557574532913
2020-05-07,287.75,289.7799987792969,287.1300048828125,287.67999267578125,75250400,0.01206681680134114,282.8940032958984,282.19016825358074,50.934560473011885,4.017733249041555,3.6833626241332045,0.28585848091991956,0.04981204232124248,1,1.0,0.0,0.01206681680134114,0.01206681680134114,1.0156426489891415,1.1351905719926496
2020-05-08,291.0899963378906,292.95001220703125,289.8599853515625,292.44000244140625,76452400,0.0165461967700673,283.6060028076172,281.4405014038086,59.801279920075295,4.376328152951373,3.8219557298968385,0.28667491704274256,0.05118615963171802,1,1.0,0.0,0.0165461967700673,0.0165461967700673,1.0324476721073883,1.1539736585683653
2020-05-11,290.3399963378906,294.0,289.8800048828125,292.5,79514200,0.00020516194122843778,284.44800262451173,280.69783477783204,70.76398870210295,4.6121920207691005,3.9800029880712913,0.2834826902112958,0.061089734144138985,1,1.0,0.0,0.00020516194122843778,0.00020516194122843778,1.0326594910760147,1.1542104100442836
2020-05-12,293.7900085449219,294.239990234375,286.5199890136719,286.6700134277344,95870800,-0.01993157802483969,284.59200286865234,279.84900156656903,58.11710962911575,4.2793549026590085,4.039873370988835,0.2767062771051873,0.010148366031556888,1,1.0,0.0,-0.01993157802483969,-0.01993157802483969,1.0120769578565418,1.1312051751994037
2020-05-13,286.0599975585937,287.19000244140625,278.9599914550781,281.6000061035156,144721100,-0.01768586558320595,284.78400268554685,278.93016815185547,52.4381026166732,3.5653724748269724,3.944973191756463,0.2732344667246681,0.01382487112212738,1,1.0,0.0,-0.01768586558320595,-0.01768586558320595,0.9941775008200311,1.1111988325238
2020-05-14,278.95001220703125,285.1099853515625,272.989990234375,284.9700012207031,121977900,0.011967311946537107,285.07750244140624,278.0406682332357,51.95465542994307,3.2341850267590075,3.802815558756972,0.2757847462201496,0.021031870257324004,1,1.0,0.0,0.011967311946537107,0.011967311946537107,1.006075133102573,1.12449689558724
2020-05-15,282.3699951171875,286.3299865722656,281.3399963378906,286.2799987792969,111146300,0.004596966533256808,285.0595016479492,277.1961680094401,49.20439115789766,3.0423521017302164,3.650722867351621,0.2588994295617942,-0.0012559860826905078,0,1.0,0.0,0.004596966533256808,0.004596966533256808,1.0107000268193875,1.1296661701830057
2020-05-18,293.04998779296875,296.75,292.70001220703125,295.0,119703800,0.030459694208066823,285.73000183105466,276.5548344930013,58.307938461538455,3.5529976042653857,3.6311778147343743,0.271299082351211,0.047622443398231296,1,0.0,1.0,-0.001,0.030459694208066823,1.0096893267925682,1.1640754562839781
2020-05-19,294.3500061035156,296.2099914550781,291.95001220703125,291.9700012207031,95189300,-0.010271182302701298,286.67650146484374,276.0473342895508,48.79237333472825,3.670876683922927,3.639117588572085,0.2473697185077937,0.0693304720310497,1,1.0,1.0,-0.0112711823027013,-0.010271182302701298,0.9983089343211974,1.1521190250583853
2020-05-20,295.82000732421875,297.8699951171875,295.57000732421875,296.92999267578125,85861700,0.016988017379665044,287.56800079345703,275.78533426920575,56.020146053762694,4.117067569712958,3.7347075848002595,0.24279132266181727,0.06388386306825322,1,1.0,0.0,0.016988017379665044,0.016988017379665044,1.0152682238477209,1.1716912430795199
2020-05-21,296.7900085449219,297.6700134277344,293.69000244140625,294.8800048828125,78293900,-0.006903943163488857,288.3580017089844,275.5083343505859,62.612148845418446,4.2561973848419825,3.8390055448086042,0.2452160704982208,0.056614659132698364,1,1.0,0.0,-0.006903943163488857,-0.006903943163488857,1.00825886973458,1.1636019533321413
2020-05-22,294.57000732421875,295.6300048828125,293.2200012207031,295.44000244140625,63958200,0.0018990692801170717,288.9815017700195,275.4738342285156,62.43974516426159,4.361370721770072,3.9434785802008983,0.2417074617656419,0.04406827991274276,1,1.0,0.0,0.0018990692801170717,0.0018990692801170717,1.0101736231804985,1.1658117140559987
2020-05-26,301.92999267578125,302.19000244140625,295.4599914550781,299.0799865722656,88951400,0.012320552737543622,289.5830017089844,275.52083384195964,63.2259361478673,4.684438358329089,4.091670535826537,0.24042008174802046,0.04190907260366572,1,1.0,0.0,0.012320552737543622,0.012320552737543622,1.0226195205789694,1.1801751587610718
2020-05-27,302.1199951171875,303.57000732421875,296.8699951171875,303.5299987792969,104817400,0.014879003633885723,290.47300109863284,275.4281672159831,68.8134406094944,5.239156843848377,4.321167797430905,0.2430806102351156,0.06229652857088386,1,1.0,0.0,0.014879003633885723,0.014879003633885723,1.0378350801417464,1.1977349892368994
2020-05-28,304.6499938964844,306.8399963378906,302.239990234375,302.9700012207031,90405200,-0.0018449496288533984,290.96100158691405,275.4736673990885,65.80527158897834,5.569387682884837,4.570811774521692,0.22771778479223073,0.03328675710261497,1,1.0,0.0,-0.0018449496288533984,-0.0018449496288533984,1.035920326695828,1.195525228513042
2020-05-29,302.4599914550781,304.9599914550781,299.4700012207031,304.32000732421875,119090800,0.004455906849114788,291.6530014038086,275.3313344319661,63.21176068116163,5.872339537306232,4.8311173270786005,0.22407416361612945,0.047645262374153674,1,1.0,0.0,0.004455906849114788,0.004455906849114788,1.0405362911746892,1.2008523775670628
2020-06-01,303.6199951171875,306.2099914550781,303.0599975585937,305.54998779296875,55758300,0.004041733830006056,292.79100036621094,275.382834370931,64.14481213771495,6.140891830587293,5.09307222778034,0.19634246492627896,0.08048367537862067,1,1.0,0.0,0.004041733830006056,0.004041733830006056,1.044741861904079,1.2057059032463187
2020-06-02,306.54998779296875,308.1300048828125,305.1000061035156,308.0799865722656,74267200,0.008280146883890893,294.0164993286133,275.5598342895508,74.99415726366132,6.483137640132156,5.371085310250703,0.1968754291012111,0.0864336093909377,1,1.0,0.0,0.008280146883890893,0.008280146883890893,1.0533924779763943,1.2156893252239724
2020-06-03,310.239990234375,313.2200012207031,309.94000244140625,312.17999267578125,92567600,0.01330825201965502,295.31599884033204,276.192333984375,86.52654033376905,7.004463047433433,5.69776085768725,0.1987702108738951,0.09081376013369336,1,1.0,0.0,0.01330825201965502,0.01330825201965502,1.067411290548913,1.2318680251416574
2020-06-04,311.1099853515625,313.0,309.0799865722656,311.3599853515625,75794400,-0.002626713253435109,296.67149810791017,276.57466684977214,83.5665304721883,7.267672248971962,6.011743135944192,0.19619459110944112,0.0953737391435796,1,1.0,0.0,-0.002626713253435109,-0.002626713253435109,1.064607507165162,1.228632261073535
2020-06-05,317.2300109863281,321.2699890136719,317.1600036621094,319.3399963378906,150524700,0.025629532893630236,298.25449829101564,277.3243336995443,85.95042583920056,8.027649881577076,6.4149244850707685,0.20852548870974447,0.11005285201668702,1,1.0,0.0,0.025629532893630236,0.025629532893630236,1.091892900288857,1.2601215320228945
2020-06-08,320.2200012207031,323.4100036621094,319.6300048828125,323.20001220703125,73641200,0.012087480157219055,299.79249877929686,278.5758338928223,84.28990218343205,8.8395122570073,6.8998420394580755,0.20592497938726165,0.1051840018767205,1,1.0,0.0,0.012087480157219055,0.012087480157219055,1.105091134054907,1.2753532260369056
2020-06-09,320.29998779296875,323.2799987792969,319.3599853515625,320.7900085449219,77479200,-0.007456694217466864,301.20699920654295,279.43366724650065,85.58025595582562,9.182600580871224,7.3563937477407055,0.21009074549037082,0.09671797793135695,1,1.0,0.0,-0.007456694217466864,-0.007456694217466864,1.0968508073858259,1.2658433070110886
2020-06-10,321.4200134277344,322.3900146484375,318.2200012207031,319.0,95000800,-0.0055800009265912776,302.82349853515626,280.75283381144203,79.56067133736093,9.203964248909074,7.72590784797438,0.19326805463087934,0.11277770627521733,1,1.0,0.0,-0.0055800009265912776,-0.0055800009265912776,1.0907303788642806,1.2587799001850473
2020-06-11,311.4599914550781,312.1499938964844,300.010009765625,300.6099853515625,209243600,-0.057648948741183426,303.7739974975586,281.5496668497721,55.338155186335044,7.648803968448988,7.710487072069302,0.2863160981130032,0.06750702711653656,1,1.0,0.0,-0.057648948741183426,-0.057648948741183426,1.0278509191626821,1.1862125622428474
2020-06-12,308.239990234375,309.0799865722656,298.6000061035156,304.2099914550781,194678900,0.011975670399988259,304.73599700927736,282.6198333740234,57.73230549837887,6.630387666164438,7.49446719088833,0.28631940557882896,0.06751584430627156,1,1.0,0.0,0.011975670399988259,0.011975670399988259,1.0401601229908994,1.2004182529125933
2020-06-15,298.0199890136719,308.2799987792969,296.739990234375,307.04998779296875,135782700,0.009335644514194108,305.7744964599609,283.72883326212565,57.1275192256153,5.983475596842595,7.192268872079184,0.28706878720069645,0.07255131026350248,1,1.0,0.0,0.009335644514194108,0.009335644514194108,1.0498706881369828,1.2116249309901352
2020-06-16,315.4800109863281,315.6400146484375,307.6700134277344,312.9599914550781,137627500,0.019247692222981838,306.67249603271483,285.1314997355143,58.21856671252012,5.879901183988409,6.92979533446103,0.27572404512821075,0.06088132696636661,1,1.0,0.0,0.019247692222981838,0.019247692222981838,1.0700782760161736,1.234945914751525
2020-06-17,314.07000732421875,314.3900146484375,310.8599853515625,311.6600036621094,83398900,-0.004153846588902832,307.65699615478513,286.6099998474121,57.47719454874879,5.628042988905861,6.6694448653499965,0.2726253354182437,0.06743844353558215,1,1.0,0.0,-0.004153846588902832,-0.004153846588902832,1.0656333350194847,1.229816138876055
2020-06-18,310.010009765625,312.29998779296875,309.510009765625,311.7799987792969,80828700,0.00038501930237289095,308.3994964599609,287.7538332621256,56.55765366755282,5.376153210210532,6.410786534322105,0.26799000483574303,0.05001180907895142,1,1.0,0.0,0.00038501930237289095,0.00038501930237289095,1.0660436244227192,1.230289641827892
2020-06-19,314.1700134277344,314.3800048828125,306.5299987792969,308.6400146484375,135549600,-0.010071153195051807,309.0874969482422,288.7846669514974,52.628019052839655,4.8670539006773765,6.10204000759316,0.269707160740813,0.046663081720625055,1,1.0,0.0,-0.010071153195051807,-0.010071153195051807,1.0553073357685496,1.2178992063707579
2020-06-22,307.989990234375,311.04998779296875,306.75,310.6199951171875,74649400,0.006415177471415401,309.84649658203125,289.60833333333335,52.18063842708769,4.570669078457058,5.79576582176594,0.2700669314913756,0.051380965848698334,1,1.0,0.0,0.006415177471415401,0.006415177471415401,1.0620773196143913,1.2257122459219223
2020-06-23,313.489990234375,314.5,311.6099853515625,312.04998779296875,68471200,0.00460367232715253,310.49499664306643,290.58549982706705,49.88302603412125,4.400444840558066,5.516701625524366,0.2677810761040021,0.04336632942027108,1,1.0,0.0,0.00460367232715253,0.00460367232715253,1.0669667755799965,1.231355023469525
2020-06-24,309.8399963378906,310.510009765625,302.1000061035156,304.0899963378906,132813500,-0.025508706189596886,310.5229965209961,291.2928332010905,44.203484289357874,3.581945679513524,5.1297504363221975,0.2806128250668863,0.0018449496288535094,1,1.0,0.0,-0.025508706189596886,-0.025508706189596886,1.039749833587665,1.1999447499607567
2020-06-25,303.4700012207031,307.6400146484375,301.2799987792969,307.3500061035156,89468000,0.010720542618582574,310.7419967651367,292.11949996948243,39.66201737065681,3.159909273337462,4.73578220372525,0.2829077511074229,0.014456892976746571,1,1.0,0.0,0.010720542618582574,0.010720542618582574,1.0508965159913057,1.2128088087926554
2020-06-26,306.1600036621094,306.3900146484375,299.4200134277344,300.04998779296875,127961000,-0.023751482562483606,310.5284957885742,293.01783320109047,31.157392825809836,2.2109059642573925,4.230806955831679,0.2956018793823966,-0.014031346702422898,0,1.0,0.0,-0.023751482562483606,-0.023751482562483606,1.0259361657167634,1.18400280151899
2020-06-29,301.4100036621094,304.6099853515625,298.92999267578125,304.4599914550781,79773300,0.014697563211208076,310.4739959716797,293.8949996948242,37.12752721467769,1.7939845075196104,3.7434424661692653,0.3001762236738342,-0.003567325745171268,0,0.0,1.0,-0.001,0.014697563211208076,1.0249102295510466,1.201404757536563
2020-06-30,303.989990234375,310.20001220703125,303.82000732421875,308.3599853515625,113394800,0.012809544787298677,310.48799591064454,294.89783274332683,41.88280575559668,1.7580029988831711,3.3463545727120465,0.30225779174778833,0.0009088509202177519,1,0.0,0.0,0.0,0.012809544787298677,1.0249102295510466,1.2167942055859013
2020-07-01,309.57000732421875,311.8900146484375,309.07000732421875,310.5199890136719,72396500,0.007004811793744015,310.4049957275391,295.65883280436196,60.04868209896218,1.8820861204458197,3.0535008822588017,0.2994530306731113,-0.005317456919263219,0,1.0,1.0,0.006004811793744015,0.007004811793744015,1.0310646225849838,1.225317619987749
2020-07-02,314.239990234375,315.70001220703125,311.510009765625,312.2300109863281,69344200,0.005506962621272482,310.44849700927733,296.44383290608727,58.45637117419996,2.094265975666133,2.8616539009402677,0.2999321566408157,0.002794275679911973,1,0.0,1.0,-0.001,0.005506962621272482,1.0300335579623987,1.232065398320208
2020-07-06,316.3699951171875,317.67999267578125,315.5599975585937,317.04998779296875,61713800,0.01543726303379489,310.33399658203126,297.16083272298175,60.12146499309956,2.6211370493665527,2.813550530625525,0.2905570469958452,-0.0071710671108633495,0,1.0,1.0,0.01443726303379489,0.01543726303379489,1.0449044233723375,1.2510851159489143
2020-07-07,315.3800048828125,317.5199890136719,313.3699951171875,313.7799987792969,82910000,-0.010313796371464123,309.86299591064454,297.7538324991862,50.876826586086935,2.7432034444871647,2.7994811133978534,0.28887100380340064,-0.029146080049341827,0,0.0,1.0,-0.001,-0.010313796371464123,1.0438595189489652,1.2381816788196476
2020-07-08,314.6099853515625,316.29998779296875,312.70001220703125,316.17999267578125,54638600,0.007648651621585456,309.6324951171875,298.4291656494141,54.722099121646394,2.999030435888244,2.8393909778959316,0.28958834551451074,-0.014370821242379983,0,0.0,0.0,0.0,0.007648651621585456,1.0438595189489652,1.247652099125169
2020-07-09,316.8399963378906,317.1000061035156,310.67999267578125,314.3800048828125,83354200,-0.005692921230517234,309.4014953613281,298.93899892171225,52.62415104800332,3.0216989335766016,2.875852569032066,0.2896145736663822,-0.014482743314067403,0,0.0,0.0,-0.0,-0.005692921230517234,1.0438595189489652,1.2405493140017598
2020-07-10,314.3099975585937,317.8800048828125,312.760009765625,317.5899963378906,57550400,0.01021054585285941,310.25049591064453,299.60283203125,59.02034855645758,3.261091531503098,2.9529003615262726,0.19785992225644378,0.05648518616728593,1,0.0,0.0,0.0,0.01021054585285941,1.0438595189489652,1.253215999655108
2020-07-13,320.1300048828125,322.7099914550781,314.1300048828125,314.8399963378906,102997500,-0.008658962913536516,310.78199615478513,300.19849853515626,54.18817325125041,3.192113179092189,3.000742925039456,0.19875851718579365,0.034942984061659965,1,1.0,1.0,-0.009658962913536517,-0.008658962913536516,1.033776918568495,1.2423644487914438
2020-07-14,313.29998779296875,319.760009765625,312.0,318.9200134277344,93657000,0.012959017714715637,311.37549743652346,300.7364985148112,56.47748990468364,3.42716440099025,3.086027220229615,0.2009857508539809,0.03865828401455307,1,1.0,0.0,0.012959017714715637,0.012959017714715637,1.0471736519692882,1.2584642716914651
2020-07-15,322.4100036621094,323.0400085449219,319.2699890136719,321.8500061035156,87196500,0.009187233639839087,311.8199981689453,301.4074986775716,68.50001017252603,3.8059969461182277,3.230021165407338,0.19251229842056933,0.028406233675762227,1,1.0,0.0,0.009187233639839087,0.009187233639839087,1.0567942809714137,1.2700260769828846
2020-07-16,319.7900085449219,321.2799987792969,319.0899963378906,320.7900085449219,54622500,-0.0032934520381920906,312.27649841308596,302.20333201090494,64.67249565890667,3.9748716768449412,3.378991267694859,0.19220280658669536,0.029294759595494657,1,1.0,0.0,-0.0032934520381920906,-0.0032934520381920906,1.0533137796927987,1.2658433070110882
2020-07-17,321.8800048828125,322.57000732421875,319.739990234375,321.7200012207031,62774900,0.0028990699554503063,312.77349853515625,302.91366526285805,77.47912024463619,4.136070705803149,3.5304071553165173,0.19221398159045813,0.03188146282739135,1,1.0,0.0,0.0028990699554503063,0.0028990699554503063,1.0563674100251679,1.269513075310752
2020-07-20,321.42999267578125,325.1300048828125,320.6199951171875,324.32000732421875,56308800,0.008081580547216305,313.5574981689453,303.66766560872395,76.39558021985331,4.422639426711271,3.708853609595468,0.18830492080116507,0.0508034990007431,1,1.0,0.0,0.008081580547216305,0.008081580547216305,1.0649045283367407,1.27977274748462
2020-07-21,326.45001220703125,326.92999267578125,323.94000244140625,325.010009765625,57292200,0.0021275358467678362,314.27699890136716,304.368332417806,74.19360274436697,4.651801560335912,3.897443199743557,0.18775132066291805,0.04632674932278125,1,1.0,0.0,0.0021275358467678362,0.0021275358467678362,1.0671701508941625,1.2824955098806101
2020-07-22,324.6199951171875,327.20001220703125,324.5,326.8599853515625,57792900,0.005692057260856531,315.0174987792969,305.0318323771159,73.95897750734525,4.925908958944774,4.1031363515838,0.18796547337474437,0.047460336926593794,1,1.0,0.0,0.005692057260856531,0.005692057260856531,1.0732445445001288,1.289795547759642
2020-07-23,326.4700012207031,327.2300109863281,321.4800109863281,322.9599914550781,75738000,-0.011931695745166393,315.96099853515625,305.65233205159507,64.78369387157863,4.773419128973501,4.237192907061741,0.1661524690607743,0.06205398186206712,1,1.0,0.0,-0.011931695745166393,-0.011931695745166393,1.0604389171349937,1.2744060997103037
2020-07-24,320.95001220703125,321.989990234375,319.25,320.8800048828125,73766600,-0.006440384652273368,316.6374984741211,306.1134989420573,55.707936588791334,4.433624246405316,4.276479174930456,0.16683313732192406,0.044021469043797445,1,1.0,0.0,-0.006440384652273368,-0.006440384652273368,1.053609282608404,1.266198434224966
2020-07-27,321.6300048828125,323.4100036621094,320.7699890136719,323.2200012207031,48293000,0.0072924342504456785,317.79599914550784,306.65916544596354,64.4696835034475,4.303543926659074,4.28189212527618,0.13637560531964737,0.0772205111493669,1,1.0,0.0,0.0072924342504456785,0.0072924342504456785,1.0612926590274852,1.2754321030545688
2020-07-28,322.42999267578125,323.6400146484375,320.8500061035156,321.1700134277344,57495000,-0.006342391514221224,318.6315002441406,307.2988321940104,57.73168870298585,3.989054120847186,4.223324524390382,0.13443333960713602,0.05488413072862408,1,1.0,0.0,-0.006342391514221224,-0.006342391514221224,1.054561525472764,1.2673428133071902
2020-07-29,322.1199951171875,325.7300109863281,322.0799865722656,325.1199951171875,48454200,0.012298725050001957,319.46950073242186,307.9913319905599,65.60141576349089,4.012297922052426,4.1811192039227905,0.13393561382172056,0.054352090289915056,1,1.0,0.0,0.012298725050001957,0.012298725050001957,1.0675312877228642,1.2829295141121513
2020-07-30,321.8999938964844,324.4100036621094,319.6400146484375,323.9599914550781,61861700,-0.0035679247032814887,320.14150085449216,308.6208318074544,59.83936992433285,3.8922487798989778,4.123345119118028,0.1346673928579609,0.04328224564253258,1,1.0,0.0,-0.0035679247032814887,-0.0035679247032814887,1.063722416469872,1.2783521182061817
2020-07-31,325.8999938964844,326.6300048828125,321.3299865722656,326.5199890136719,84986800,0.007902202821698623,320.8559997558594,309.32533162434896,68.14794513272993,3.9580534022034044,4.090286775735104,0.13572239997197622,0.045767471173581376,1,1.0,0.0,0.007902202821698623,0.007902202821698623,1.0721281667508042,1.288453915921795
2020-08-03,328.32000732421875,329.6199951171875,327.7300109863281,328.7900085449219,53077900,0.006952160993595191,321.44300079345703,310.01049855550133,66.24961564046859,4.145587887673173,4.101346998122717,0.12792626972797233,0.03702892668022839,1,1.0,0.0,0.006952160993595191,0.006952160993595191,1.079581774371824,1.2974114549781115
2020-08-04,327.8599853515625,330.0599975585937,327.8599853515625,330.0599975585937,41917900,0.0038626143759423748,322.2570007324219,310.6374984741211,64.29817372420581,4.346583113702593,4.150394221238693,0.11967876805850784,0.05188348155596634,1,1.0,0.0,0.0038626143759423748,0.0038626143759423748,1.0837517824535179,1.3024228551156223
